-9e-07;1.00589e-08
-8.9824e-07;9.63555e-09
-8.96479e-07;9.57843e-09
-8.94718e-07;9.70442e-09
-8.92958e-07;8.91489e-09
-8.91197e-07;9.04087e-09
-8.89436e-07;8.98375e-09
-8.87675e-07;9.10975e-09
-8.85915e-07;9.78505e-09
-8.84154e-07;9.36172e-09
-8.82393e-07;9.3046e-09
-8.80633e-07;9.4306e-09
-8.78872e-07;9.00727e-09
-8.77111e-07;8.58393e-09
-8.7535e-07;8.34372e-09
-8.7359e-07;8.2866e-09
-8.71829e-07;8.04638e-09
-8.70068e-07;8.35548e-09
-8.68307e-07;8.84767e-09
-8.66547e-07;8.79055e-09
-8.64786e-07;9.09966e-09
-8.63025e-07;8.49322e-09
-8.61265e-07;8.80231e-09
-8.59504e-07;8.37899e-09
-8.57743e-07;8.32187e-09
-8.55982e-07;7.71544e-09
-8.54222e-07;7.65833e-09
-8.52461e-07;7.4181e-09
-8.507e-07;8.0934e-09
-8.4894e-07;8.40249e-09
-8.47179e-07;8.52849e-09
-8.45418e-07;8.10516e-09
-8.43657e-07;8.41425e-09
-8.41897e-07;7.99093e-09
-8.40136e-07;7.3845e-09
-8.38375e-07;7.14427e-09
-8.36614e-07;6.90406e-09
-8.34854e-07;7.39625e-09
-8.33093e-07;7.52224e-09
-8.31332e-07;7.46513e-09
-8.29572e-07;7.59112e-09
-8.27811e-07;7.534e-09
-8.2605e-07;7.8431e-09
-8.24289e-07;7.60287e-09
-8.22529e-07;6.63023e-09
-8.20768e-07;6.57312e-09
-8.19007e-07;6.14979e-09
-8.17247e-07;6.64198e-09
-8.15486e-07;6.58486e-09
-8.13725e-07;6.89396e-09
-8.11964e-07;7.20306e-09
-8.10204e-07;6.77972e-09
-8.08443e-07;6.90572e-09
-8.06682e-07;6.8486e-09
-8.04921e-07;6.60838e-09
-8.03161e-07;6.36816e-09
-8.014e-07;5.76173e-09
-7.99639e-07;5.70461e-09
-7.97879e-07;6.19681e-09
-7.96118e-07;5.77348e-09
-7.94357e-07;6.44878e-09
-7.92596e-07;6.39168e-09
-7.90836e-07;6.15145e-09
-7.89075e-07;6.46054e-09
-7.87314e-07;6.22033e-09
-7.85554e-07;5.24768e-09
-7.83793e-07;5.37367e-09
-7.82032e-07;5.13344e-09
-7.80271e-07;5.07633e-09
-7.78511e-07;5.38542e-09
-7.7675e-07;5.87762e-09
-7.74989e-07;5.63741e-09
-7.73228e-07;5.9465e-09
-7.71468e-07;5.52317e-09
-7.69707e-07;5.09985e-09
-7.67946e-07;4.85962e-09
-7.66186e-07;4.8025e-09
-7.64425e-07;4.74539e-09
-7.62664e-07;4.50517e-09
-7.60903e-07;4.63115e-09
-7.59143e-07;5.12336e-09
-7.57382e-07;5.24935e-09
-7.55621e-07;4.82601e-09
-7.53861e-07;4.95201e-09
-7.521e-07;4.71179e-09
-7.50339e-07;4.28846e-09
-7.48578e-07;4.04823e-09
-7.46818e-07;4.17423e-09
-7.45057e-07;4.11711e-09
-7.43296e-07;4.05999e-09
-7.41536e-07;4.7353e-09
-7.39775e-07;4.86129e-09
-7.38014e-07;4.80417e-09
-7.36253e-07;4.56395e-09
-7.34493e-07;4.14062e-09
-7.32732e-07;3.9004e-09
-7.30971e-07;3.66018e-09
-7.2921e-07;3.23685e-09
-7.2745e-07;3.36284e-09
-7.25689e-07;4.03815e-09
-7.23928e-07;3.79792e-09
-7.22168e-07;3.92391e-09
-7.20407e-07;4.23301e-09
-7.18646e-07;4.17589e-09
-7.16885e-07;3.93567e-09
-7.15125e-07;3.51234e-09
-7.13364e-07;3.27212e-09
-7.11603e-07;2.66569e-09
-7.09843e-07;2.79167e-09
-7.08082e-07;2.73456e-09
-7.06321e-07;3.22676e-09
-7.0456e-07;3.53585e-09
-7.028e-07;3.66185e-09
-7.01039e-07;3.42162e-09
-6.99278e-07;3.1814e-09
-6.97517e-07;2.94118e-09
-6.95757e-07;2.51785e-09
-6.93996e-07;2.27763e-09
-6.92235e-07;1.85431e-09
-6.90475e-07;2.3465e-09
-6.88714e-07;2.65559e-09
-6.86953e-07;2.59848e-09
-6.85192e-07;3.09068e-09
-6.83432e-07;3.03356e-09
-6.81671e-07;2.61023e-09
-6.7991e-07;2.18691e-09
-6.7815e-07;2.12979e-09
-6.76389e-07;1.70646e-09
-6.74628e-07;1.46625e-09
-6.72867e-07;2.14155e-09
-6.71107e-07;1.90132e-09
-6.69346e-07;1.66111e-09
-6.67585e-07;2.15331e-09
-6.65824e-07;2.27929e-09
-6.64064e-07;2.03908e-09
-6.62303e-07;1.79885e-09
-6.60542e-07;1.19242e-09
-6.58782e-07;7.69095e-10
-6.57021e-07;1.26129e-09
-6.5526e-07;1.20417e-09
-6.53499e-07;9.63958e-10
-6.51739e-07;1.27305e-09
-6.49978e-07;1.03282e-09
-6.48217e-07;1.52502e-09
-6.46457e-07;1.28481e-09
-6.44696e-07;8.61475e-10
-6.42935e-07;6.2125e-10
-6.41174e-07;5.64141e-10
-6.39414e-07;3.23916e-10
-6.37653e-07;8.36905e-11
-6.35892e-07;7.59004e-10
-6.34132e-07;7.01884e-10
-6.32371e-07;1.01097e-09
-6.3061e-07;2.21444e-10
-6.28849e-07;8.96746e-10
-6.27089e-07;2.9031e-10
-6.25328e-07;2.33201e-10
-6.23567e-07;-7.39446e-10
-6.21806e-07;-2.47249e-10
-6.20046e-07;-4.87464e-10
-6.18285e-07;-3.61478e-10
-6.16524e-07;1.30719e-10
-6.14764e-07;-1.09507e-10
-6.13003e-07;3.82701e-10
-6.11242e-07;5.08687e-10
-6.09481e-07;-9.77498e-11
-6.07721e-07;-3.37964e-10
-6.0596e-07;-2.11978e-10
-6.04199e-07;-8.18415e-10
-6.02439e-07;-8.75523e-10
-6.00678e-07;-1.29885e-09
-5.98917e-07;-6.23552e-10
-5.97156e-07;-3.1445e-10
-5.95396e-07;-5.54675e-10
-5.93635e-07;-4.2869e-10
-5.91874e-07;-4.85798e-10
-5.90113e-07;-1.09223e-09
-5.88353e-07;-1.14935e-09
-5.86592e-07;-1.93889e-09
-5.84831e-07;-1.8129e-09
-5.83071e-07;-1.50381e-09
-5.8131e-07;-1.19472e-09
-5.79549e-07;-1.25183e-09
-5.77788e-07;-1.12584e-09
-5.76028e-07;-9.99855e-10
-5.74267e-07;-1.42317e-09
-5.72506e-07;-1.29719e-09
-5.70746e-07;-1.90363e-09
-5.68985e-07;-1.96073e-09
-5.67224e-07;-2.38406e-09
-5.65463e-07;-2.44118e-09
-5.63703e-07;-2.31519e-09
-5.61942e-07;-2.0061e-09
-5.60181e-07;-1.88011e-09
-5.5842e-07;-2.12033e-09
-5.5666e-07;-2.17745e-09
-5.54899e-07;-1.86835e-09
-5.53138e-07;-2.47478e-09
-5.51378e-07;-2.89811e-09
-5.49617e-07;-2.95523e-09
-5.47856e-07;-3.01235e-09
-5.46095e-07;-2.88635e-09
-5.44335e-07;-2.76037e-09
-5.42574e-07;-2.08507e-09
-5.40813e-07;-2.14217e-09
-5.39053e-07;-2.01619e-09
-5.37292e-07;-2.25641e-09
-5.35531e-07;-2.67973e-09
-5.3377e-07;-3.10306e-09
-5.3201e-07;-3.89261e-09
-5.30249e-07;-3.5835e-09
-5.28488e-07;-3.64062e-09
-5.26728e-07;-2.96532e-09
-5.24967e-07;-2.83932e-09
-5.23206e-07;-2.53023e-09
-5.21445e-07;-2.95356e-09
-5.19685e-07;-3.19378e-09
-5.17924e-07;-3.61711e-09
-5.16163e-07;-3.67423e-09
-5.14402e-07;-4.09756e-09
-5.12642e-07;-4.15467e-09
-5.10881e-07;-4.21179e-09
-5.0912e-07;-3.9027e-09
-5.0736e-07;-3.5936e-09
-5.05599e-07;-3.2845e-09
-5.03838e-07;-3.52473e-09
-5.02077e-07;-3.39873e-09
-5.00317e-07;-3.82206e-09
-4.98556e-07;-4.24539e-09
-4.96795e-07;-4.66871e-09
-4.95035e-07;-4.54273e-09
-4.93274e-07;-4.41674e-09
-4.91513e-07;-4.84006e-09
-4.89752e-07;-3.98166e-09
-4.87992e-07;-3.85567e-09
-4.86231e-07;-3.91278e-09
-4.8447e-07;-4.51921e-09
-4.82709e-07;-4.39323e-09
-4.80949e-07;-4.63345e-09
-4.79188e-07;-5.23988e-09
-4.77427e-07;-5.11389e-09
-4.75667e-07;-5.72033e-09
-4.73906e-07;-5.04502e-09
-4.72145e-07;-5.28524e-09
-4.70384e-07;-4.60994e-09
-4.68624e-07;-4.48394e-09
-4.66863e-07;-4.35796e-09
-4.65102e-07;-4.96439e-09
-4.63342e-07;-5.0215e-09
-4.61581e-07;-5.44483e-09
-4.5982e-07;-6.23438e-09
-4.58059e-07;-5.74217e-09
-4.56299e-07;-5.79929e-09
-4.54538e-07;-5.6733e-09
-4.52777e-07;-5.18109e-09
-4.51016e-07;-5.23821e-09
-4.49256e-07;-5.66155e-09
-4.47495e-07;-5.53556e-09
-4.45734e-07;-5.59267e-09
-4.43974e-07;-6.1991e-09
-4.42213e-07;-6.43933e-09
-4.40452e-07;-6.67954e-09
-4.38691e-07;-6.18735e-09
-4.36931e-07;-5.87826e-09
-4.3517e-07;-5.93537e-09
-4.33409e-07;-5.62627e-09
-4.31649e-07;-5.68339e-09
-4.29888e-07;-5.7405e-09
-4.28127e-07;-6.53004e-09
-4.26366e-07;-6.77027e-09
-4.24606e-07;-7.19359e-09
-4.22845e-07;-6.70139e-09
-4.21084e-07;-6.94162e-09
-4.19323e-07;-6.81562e-09
-4.17563e-07;-6.50653e-09
-4.15802e-07;-6.38054e-09
-4.14041e-07;-6.62077e-09
-4.12281e-07;-6.67788e-09
-4.1052e-07;-6.55189e-09
-4.08759e-07;-7.15833e-09
-4.06998e-07;-7.94786e-09
-4.05238e-07;-7.63877e-09
-4.03477e-07;-7.51278e-09
-4.01716e-07;-7.38679e-09
-3.99956e-07;-7.2608e-09
-3.98195e-07;-6.95171e-09
-3.96434e-07;-7.00882e-09
-3.94673e-07;-7.06594e-09
-3.92913e-07;-6.93995e-09
-3.91152e-07;-8.09569e-09
-3.89391e-07;-8.15281e-09
-3.87631e-07;-7.84372e-09
-3.8587e-07;-8.08394e-09
-3.84109e-07;-8.14106e-09
-3.82348e-07;-7.28265e-09
-3.80588e-07;-7.52288e-09
-3.78827e-07;-7.39688e-09
-3.77066e-07;-7.454e-09
-3.75305e-07;-7.69422e-09
-3.73545e-07;-8.30065e-09
-3.71784e-07;-8.35777e-09
-3.70023e-07;-8.96421e-09
-3.68263e-07;-9.02131e-09
-3.66502e-07;-8.52912e-09
-3.64741e-07;-8.76934e-09
-3.6298e-07;-8.27713e-09
-3.6122e-07;-7.78494e-09
-3.59459e-07;-7.84206e-09
-3.57698e-07;-8.44848e-09
-3.55938e-07;-8.5056e-09
-3.54177e-07;-8.56272e-09
-3.52416e-07;-9.35225e-09
-3.50655e-07;-9.40937e-09
-3.48895e-07;-9.46649e-09
-3.47134e-07;-9.1574e-09
-3.45373e-07;-8.66519e-09
-3.43612e-07;-8.53921e-09
-3.41852e-07;-8.41322e-09
-3.40091e-07;-8.83654e-09
-3.3833e-07;-9.80919e-09
-3.3657e-07;-9.6832e-09
-3.34809e-07;-9.55721e-09
-3.33048e-07;-9.98054e-09
-3.31287e-07;-1.00377e-08
-3.29527e-07;-9.91166e-09
-3.27766e-07;-9.41947e-09
-3.26005e-07;-9.47659e-09
-3.24245e-07;-8.80127e-09
-3.22484e-07;-9.40771e-09
-3.20723e-07;-9.83104e-09
-3.18962e-07;-1.00713e-08
-3.17202e-07;-1.04946e-08
-3.15441e-07;-1.07348e-08
-3.1368e-07;-1.07919e-08
-3.11919e-07;-1.02997e-08
-3.10159e-07;-1.01737e-08
-3.08398e-07;-9.68154e-09
-3.06637e-07;-1.0288e-08
-3.04877e-07;-9.79577e-09
-3.03116e-07;-9.85289e-09
-3.01355e-07;-1.06424e-08
-2.99594e-07;-1.12489e-08
-2.97834e-07;-1.1306e-08
-2.96073e-07;-1.118e-08
-2.94312e-07;-1.14202e-08
-2.92552e-07;-1.11111e-08
-2.90791e-07;-1.06189e-08
-2.8903e-07;-1.03098e-08
-2.87269e-07;-1.055e-08
-2.85509e-07;-1.07903e-08
-2.83748e-07;-1.13967e-08
-2.81987e-07;-1.16369e-08
-2.80227e-07;-1.15109e-08
-2.78466e-07;-1.21174e-08
-2.76705e-07;-1.19914e-08
-2.74944e-07;-1.14992e-08
-2.73184e-07;-1.11901e-08
-2.71423e-07;-1.16134e-08
-2.69662e-07;-1.14874e-08
-2.67901e-07;-1.13614e-08
-2.66141e-07;-1.14185e-08
-2.6438e-07;-1.23912e-08
-2.62619e-07;-1.28145e-08
-2.60859e-07;-1.25054e-08
-2.59098e-07;-1.27456e-08
-2.57337e-07;-1.22534e-08
-2.55576e-07;-1.19443e-08
-2.53816e-07;-1.14521e-08
-2.52055e-07;-1.20586e-08
-2.50294e-07;-1.17495e-08
-2.48534e-07;-1.23559e-08
-2.46773e-07;-1.27792e-08
-2.45012e-07;-1.32026e-08
-2.43251e-07;-1.32597e-08
-2.41491e-07;-1.33168e-08
-2.3973e-07;-1.28246e-08
-2.37969e-07;-1.28817e-08
-2.36208e-07;-1.23895e-08
-2.34448e-07;-1.22635e-08
-2.32687e-07;-1.23206e-08
-2.30926e-07;-1.29271e-08
-2.29166e-07;-1.29842e-08
-2.27405e-07;-1.34075e-08
-2.25644e-07;-1.38308e-08
-2.23883e-07;-1.33386e-08
-2.22123e-07;-1.35789e-08
-2.20362e-07;-1.29036e-08
-2.18601e-07;-1.351e-08
-2.16841e-07;-1.30178e-08
-2.1508e-07;-1.30749e-08
-2.13319e-07;-1.33151e-08
-2.11558e-07;-1.37385e-08
-2.09798e-07;-1.36125e-08
-2.08037e-07;-1.42189e-08
-2.06276e-07;-1.44591e-08
-2.04515e-07;-1.45162e-08
-2.02755e-07;-1.34747e-08
-2.00994e-07;-1.40812e-08
-1.99233e-07;-1.3589e-08
-1.97473e-07;-1.36461e-08
-1.95712e-07;-1.42525e-08
-1.93951e-07;-1.43096e-08
-1.9219e-07;-1.49161e-08
-1.9043e-07;-1.49732e-08
-1.88669e-07;-1.55796e-08
-1.86908e-07;-1.47212e-08
-1.85148e-07;-1.45952e-08
-1.83387e-07;-1.42861e-08
-1.81626e-07;-1.3977e-08
-1.79865e-07;-1.42172e-08
-1.78105e-07;-1.42744e-08
-1.76344e-07;-1.46977e-08
-1.74583e-07;-1.53041e-08
-1.72822e-07;-1.59105e-08
-1.71062e-07;-1.59677e-08
-1.69301e-07;-1.58417e-08
-1.6754e-07;-1.58988e-08
-1.6578e-07;-1.52235e-08
-1.64019e-07;-1.47313e-08
-1.62258e-07;-1.46053e-08
-1.60497e-07;-1.55779e-08
-1.58737e-07;-1.52688e-08
-1.56976e-07;-1.58753e-08
-1.55215e-07;-1.62986e-08
-1.53455e-07;-1.65388e-08
-1.51694e-07;-1.69622e-08
-1.49933e-07;-1.647e-08
-1.48172e-07;-1.61609e-08
-1.46412e-07;-1.60349e-08
-1.44651e-07;-1.62751e-08
-1.4289e-07;-1.61491e-08
-1.4113e-07;-1.62062e-08
-1.39369e-07;-2.2672e-08
-1.37608e-07;-2.12643e-08
-1.35847e-07;-1.85748e-08
-1.34087e-07;-1.75333e-08
-1.32326e-07;-1.64918e-08
-1.30565e-07;-1.52672e-08
-1.28804e-07;-1.55074e-08
-1.27044e-07;-1.53814e-08
-1.25283e-07;-1.48892e-08
-1.23522e-07;-1.40308e-08
-1.21762e-07;-1.28062e-08
-1.20001e-07;-1.12153e-08
-1.1824e-07;-1.07231e-08
-1.16479e-07;-9.31542e-09
-1.14719e-07;-8.0908e-09
-1.12958e-07;-7.04929e-09
-1.11197e-07;-5.64155e-09
-1.09437e-07;-4.60004e-09
-1.07676e-07;-4.10784e-09
-1.05915e-07;-4.16495e-09
-1.04154e-07;-2.94033e-09
-1.02394e-07;-1.53261e-09
-1.00633e-07;2.41337e-10
-9.88722e-08;2.19838e-09
-9.71115e-08;3.23989e-09
-9.53508e-08;3.9152e-09
-9.359e-08;3.85808e-09
-9.18293e-08;3.98407e-09
-9.00686e-08;4.11007e-09
-8.83079e-08;5.51779e-09
-8.65471e-08;6.74241e-09
-8.47864e-08;8.15014e-09
-8.30257e-08;9.55787e-09
-8.1265e-08;1.09656e-08
-7.95043e-08;1.23733e-08
-7.77435e-08;1.39642e-08
-7.59828e-08;1.53719e-08
-7.42221e-08;1.60472e-08
-7.24614e-08;1.65394e-08
-7.07007e-08;1.72147e-08
-6.89399e-08;1.71576e-08
-6.71792e-08;1.78329e-08
-6.54185e-08;1.85082e-08
-6.36578e-08;2.11976e-08
-6.1897e-08;2.35209e-08
-6.01363e-08;2.45624e-08
-5.83756e-08;2.54208e-08
-5.66149e-08;2.51806e-08
-5.48542e-08;2.53066e-08
-5.30934e-08;2.57988e-08
-5.13327e-08;2.66572e-08
-4.9572e-08;2.80649e-08
-4.78113e-08;3.03882e-08
-4.60506e-08;3.10635e-08
-4.42898e-08;3.19219e-08
-4.25291e-08;3.3879e-08
-4.07684e-08;3.56529e-08
-3.90077e-08;3.61451e-08
-3.72469e-08;3.75528e-08
-3.54862e-08;3.8045e-08
-3.37255e-08;3.83541e-08
-3.19648e-08;3.84801e-08
-3.02041e-08;3.87892e-08
-2.84433e-08;4.00138e-08
-2.66826e-08;4.16047e-08
-2.49219e-08;4.33786e-08
-2.31612e-08;4.49694e-08
-2.14005e-08;4.56447e-08
-1.96397e-08;4.66862e-08
-1.7879e-08;4.71785e-08
-1.61183e-08;4.78538e-08
-1.43576e-08;4.92615e-08
-1.25968e-08;4.97537e-08
-1.08361e-08;5.0429e-08
-9.0754e-09;5.18367e-08
-7.31468e-09;5.30613e-08
-5.55396e-09;5.37366e-08
-3.79324e-09;5.51444e-08
-2.03252e-09;5.67352e-08
-2.71797e-10;5.75936e-08
