-9e-007;9.07904e-009
-8.9824e-007;1.26786e-008
-8.96479e-007;8.22148e-009
-8.94718e-007;8.52512e-009
-8.92958e-007;1.32233e-008
-8.91197e-007;8.76618e-009
-8.89436e-007;8.33741e-009
-8.87675e-007;1.08383e-008
-8.85915e-007;9.31089e-009
-8.84154e-007;9.24832e-009
-8.82393e-007;1.06506e-008
-8.80633e-007;9.8556e-009
-8.78872e-007;9.06061e-009
-8.77111e-007;9.91356e-009
-8.7535e-007;8.93546e-009
-8.7359e-007;8.68979e-009
-8.71829e-007;8.62722e-009
-8.70068e-007;9.48017e-009
-8.68307e-007;9.05139e-009
-8.66547e-007;8.80571e-009
-8.64786e-007;8.56004e-009
-8.63025e-007;8.49747e-009
-8.61265e-007;9.35042e-009
-8.59504e-007;8.18921e-009
-8.57743e-007;8.85906e-009
-8.55982e-007;8.7965e-009
-8.54222e-007;7.8184e-009
-8.52461e-007;7.93893e-009
-8.507e-007;8.24257e-009
-8.4894e-007;8.54622e-009
-8.47179e-007;8.48364e-009
-8.45418e-007;8.23796e-009
-8.43657e-007;8.17539e-009
-8.41897e-007;8.84524e-009
-8.40136e-007;7.86715e-009
-8.38375e-007;7.98768e-009
-8.36614e-007;7.37579e-009
-8.34854e-007;7.86253e-009
-8.33093e-007;7.79996e-009
-8.31332e-007;7.55429e-009
-8.29572e-007;7.49172e-009
-8.27811e-007;8.34467e-009
-8.2605e-007;7.91589e-009
-8.24289e-007;7.30401e-009
-8.22529e-007;7.24143e-009
-8.20768e-007;7.36197e-009
-8.19007e-007;7.4825e-009
-8.17247e-007;7.41992e-009
-8.15486e-007;7.17426e-009
-8.13725e-007;6.92858e-009
-8.11964e-007;7.04911e-009
-8.10204e-007;7.90206e-009
-8.08443e-007;7.65638e-009
-8.06682e-007;6.12898e-009
-8.04921e-007;6.79882e-009
-8.03161e-007;6.18693e-009
-8.014e-007;6.12436e-009
-7.99639e-007;6.61111e-009
-7.97879e-007;6.54854e-009
-7.96118e-007;6.30286e-009
-7.94357e-007;6.24029e-009
-7.92596e-007;6.72703e-009
-7.90836e-007;5.74894e-009
-7.89075e-007;6.96811e-009
-7.87314e-007;7.08864e-009
-7.85554e-007;5.92743e-009
-7.83793e-007;6.41417e-009
-7.82032e-007;5.43608e-009
-7.80271e-007;6.83835e-009
-7.78511e-007;5.31094e-009
-7.7675e-007;6.16389e-009
-7.74989e-007;5.36891e-009
-7.73228e-007;6.03875e-009
-7.71468e-007;5.79307e-009
-7.69707e-007;5.91361e-009
-7.67946e-007;6.21724e-009
-7.66186e-007;5.60536e-009
-7.64425e-007;4.99347e-009
-7.62664e-007;5.48022e-009
-7.60903e-007;5.41764e-009
-7.59143e-007;5.35507e-009
-7.57382e-007;4.74319e-009
-7.55621e-007;5.22993e-009
-7.53861e-007;4.98425e-009
-7.521e-007;5.471e-009
-7.50339e-007;5.59154e-009
-7.48578e-007;4.79654e-009
-7.46818e-007;5.10018e-009
-7.45057e-007;4.48829e-009
-7.43296e-007;4.60882e-009
-7.41536e-007;4.91247e-009
-7.39775e-007;4.66679e-009
-7.38014e-007;4.97043e-009
-7.36253e-007;4.35854e-009
-7.34493e-007;4.11286e-009
-7.32732e-007;4.2334e-009
-7.30971e-007;4.35393e-009
-7.2921e-007;4.29136e-009
-7.2745e-007;4.41189e-009
-7.25689e-007;3.4338e-009
-7.23928e-007;3.37123e-009
-7.22168e-007;3.67487e-009
-7.20407e-007;3.9785e-009
-7.18646e-007;4.46525e-009
-7.16885e-007;3.48716e-009
-7.15125e-007;4.52322e-009
-7.13364e-007;4.27754e-009
-7.11603e-007;3.29944e-009
-7.09843e-007;2.68755e-009
-7.08082e-007;4.63914e-009
-7.06321e-007;3.66104e-009
-7.0456e-007;3.23226e-009
-7.028e-007;2.80347e-009
-7.01039e-007;4.57196e-009
-6.99278e-007;3.96007e-009
-6.97517e-007;3.53129e-009
-6.95757e-007;3.10251e-009
-6.93996e-007;3.03993e-009
-6.92235e-007;2.61116e-009
-6.90475e-007;2.9148e-009
-6.88714e-007;3.03533e-009
-6.86953e-007;3.88828e-009
-6.85192e-007;1.81155e-009
-6.83432e-007;2.2983e-009
-6.81671e-007;2.78504e-009
-6.7991e-007;3.8211e-009
-6.7815e-007;2.47679e-009
-6.76389e-007;2.23112e-009
-6.74628e-007;2.53476e-009
-6.72867e-007;1.73976e-009
-6.71107e-007;2.0434e-009
-6.69346e-007;1.98083e-009
-6.67585e-007;2.65069e-009
-6.65824e-007;1.85569e-009
-6.64064e-007;1.79312e-009
-6.62303e-007;2.09676e-009
-6.60542e-007;1.66797e-009
-6.58782e-007;1.78851e-009
-6.57021e-007;1.35973e-009
-6.5526e-007;1.84647e-009
-6.53499e-007;8.68371e-010
-6.51739e-007;1.72132e-009
-6.49978e-007;1.47566e-009
-6.48217e-007;1.22998e-009
-6.46457e-007;1.1674e-009
-6.44696e-007;7.38619e-010
-6.42935e-007;1.22537e-009
-6.41174e-007;2.47272e-010
-6.39414e-007;1.83265e-009
-6.37653e-007;8.54546e-010
-6.35892e-007;6.08867e-010
-6.34132e-007;1.09562e-009
-6.32371e-007;4.83731e-010
-6.3061e-007;5.49462e-011
-6.28849e-007;3.58583e-010
-6.27089e-007;4.79115e-010
-6.25328e-007;7.82764e-010
-6.23567e-007;5.37084e-010
-6.21806e-007;-7.48057e-011
-6.20046e-007;5.95042e-010
-6.18285e-007;1.63111e-009
-6.16524e-007;-6.28727e-010
-6.14764e-007;2.24227e-010
-6.13003e-007;1.61653e-010
-6.11242e-007;-4.50237e-010
-6.09481e-007;-1.46588e-010
-6.07721e-007;-2.09162e-010
-6.0596e-007;-8.86302e-011
-6.04199e-007;-3.34309e-010
-6.02439e-007;-3.06722e-011
-6.00678e-007;2.72976e-010
-5.98917e-007;-7.05125e-010
-5.97156e-007;-5.84593e-010
-5.95396e-007;-1.19648e-009
-5.93635e-007;-1.07594e-009
-5.91874e-007;-7.72303e-010
-5.90113e-007;-4.68666e-010
-5.88353e-007;-8.9745e-010
-5.86592e-007;-5.93813e-010
-5.84831e-007;-6.56376e-010
-5.83071e-007;-5.35844e-010
-5.8131e-007;-1.14773e-009
-5.79549e-007;-1.39341e-009
-5.77788e-007;-1.74249e-010
-5.76028e-007;-1.15234e-009
-5.74267e-007;-1.39802e-009
-5.72506e-007;-1.09438e-009
-5.70746e-007;-2.25559e-009
-5.68985e-007;-3.03989e-010
-5.67224e-007;-2.38072e-009
-5.65463e-007;-1.71087e-009
-5.63703e-007;-1.77345e-009
-5.61942e-007;-2.20223e-009
-5.60181e-007;-2.08169e-009
-5.5842e-007;-1.22874e-009
-5.5666e-007;-1.65752e-009
-5.54899e-007;-1.7201e-009
-5.53138e-007;-2.6982e-009
-5.51378e-007;-1.66213e-009
-5.49617e-007;-2.27402e-009
-5.47856e-007;-2.7028e-009
-5.46095e-007;-2.58227e-009
-5.44335e-007;-2.64483e-009
-5.42574e-007;-2.89051e-009
-5.40813e-007;-1.67135e-009
-5.39053e-007;-1.73392e-009
-5.37292e-007;-3.26134e-009
-5.35531e-007;-2.77458e-009
-5.3377e-007;-3.20337e-009
-5.3201e-007;-3.26594e-009
-5.30249e-007;-3.32852e-009
-5.28488e-007;-3.39109e-009
-5.26728e-007;-3.27055e-009
-5.24967e-007;-3.15001e-009
-5.23206e-007;-3.5788e-009
-5.21445e-007;-3.64137e-009
-5.19685e-007;-3.52083e-009
-5.17924e-007;-2.85098e-009
-5.16163e-007;-3.82908e-009
-5.14402e-007;-3.34234e-009
-5.12642e-007;-3.22181e-009
-5.10881e-007;-4.383e-009
-5.0912e-007;-2.61452e-009
-5.0736e-007;-3.40952e-009
-5.05599e-007;-3.47209e-009
-5.03838e-007;-3.53467e-009
-5.02077e-007;-4.14654e-009
-5.00317e-007;-3.84291e-009
-4.98556e-007;-4.4548e-009
-4.96795e-007;-4.33427e-009
-4.95035e-007;-4.21372e-009
-4.93274e-007;-4.82561e-009
-4.91513e-007;-4.88819e-009
-4.89752e-007;-4.58455e-009
-4.87992e-007;-4.64712e-009
-4.86231e-007;-4.89279e-009
-4.8447e-007;-4.95536e-009
-4.82709e-007;-4.28552e-009
-4.80949e-007;-4.16498e-009
-4.79188e-007;-4.95998e-009
-4.77427e-007;-5.20565e-009
-4.75667e-007;-4.71891e-009
-4.73906e-007;-6.06322e-009
-4.72145e-007;-5.75958e-009
-4.70384e-007;-5.45593e-009
-4.68624e-007;-5.3354e-009
-4.66863e-007;-5.39797e-009
-4.65102e-007;-6.19297e-009
-4.63342e-007;-6.43865e-009
-4.61581e-007;-4.67016e-009
-4.5982e-007;-5.09894e-009
-4.58059e-007;-5.34462e-009
-4.56299e-007;-5.95651e-009
-4.54538e-007;-5.83598e-009
-4.52777e-007;-5.16612e-009
-4.51016e-007;-5.77801e-009
-4.49256e-007;-6.573e-009
-4.47495e-007;-6.08626e-009
-4.45734e-007;-6.69814e-009
-4.43974e-007;-6.02829e-009
-4.42213e-007;-6.45708e-009
-4.40452e-007;-6.70276e-009
-4.38691e-007;-6.39912e-009
-4.36931e-007;-7.011e-009
-4.3517e-007;-7.62289e-009
-4.33409e-007;-6.40372e-009
-4.31649e-007;-6.6494e-009
-4.29888e-007;-6.71198e-009
-4.28127e-007;-6.95764e-009
-4.26366e-007;-7.38643e-009
-4.24606e-007;-6.71658e-009
-4.22845e-007;-6.22984e-009
-4.21084e-007;-7.39103e-009
-4.19323e-007;-7.0874e-009
-4.17563e-007;-7.33308e-009
-4.15802e-007;-7.76186e-009
-4.14041e-007;-7.45822e-009
-4.12281e-007;-8.0701e-009
-4.1052e-007;-7.76646e-009
-4.08759e-007;-7.09662e-009
-4.06998e-007;-7.15919e-009
-4.05238e-007;-8.5035e-009
-4.03477e-007;-7.65054e-009
-4.01716e-007;-7.89622e-009
-3.99956e-007;-7.40947e-009
-3.98195e-007;-8.02136e-009
-3.96434e-007;-9.18256e-009
-3.94673e-007;-8.32961e-009
-3.92913e-007;-7.65976e-009
-3.91152e-007;-8.27165e-009
-3.89391e-007;-8.51733e-009
-3.87631e-007;-8.21368e-009
-3.8587e-007;-7.17762e-009
-3.84109e-007;-8.70504e-009
-3.82348e-007;-8.95072e-009
-3.80588e-007;-8.46397e-009
-3.78827e-007;-8.70964e-009
-3.77066e-007;-9.87085e-009
-3.75305e-007;-8.46858e-009
-3.73545e-007;-9.26357e-009
-3.71784e-007;-8.77682e-009
-3.70023e-007;-8.65629e-009
-3.68263e-007;-9.08507e-009
-3.66502e-007;-9.33075e-009
-3.64741e-007;-9.39333e-009
-3.6298e-007;-8.72347e-009
-3.6122e-007;-9.88467e-009
-3.59459e-007;-9.76414e-009
-3.57698e-007;-9.09429e-009
-3.55938e-007;-9.15687e-009
-3.54177e-007;-9.03632e-009
-3.52416e-007;-1.01975e-008
-3.50655e-007;-9.89389e-009
-3.48895e-007;-1.03227e-008
-3.47134e-007;-9.65282e-009
-3.45373e-007;-1.00816e-008
-3.43612e-007;-9.96107e-009
-3.41852e-007;-8.92501e-009
-3.40091e-007;-9.72001e-009
-3.3833e-007;-1.0515e-008
-3.3657e-007;-1.07607e-008
-3.34809e-007;-1.02739e-008
-3.33048e-007;-1.07027e-008
-3.31287e-007;-1.00329e-008
-3.29527e-007;-1.00954e-008
-3.27766e-007;-1.10735e-008
-3.26005e-007;-1.13192e-008
-3.24245e-007;-9.36762e-009
-3.22484e-007;-1.07119e-008
-3.20723e-007;-1.11407e-008
-3.18962e-007;-1.15695e-008
-3.17202e-007;-1.08996e-008
-3.15441e-007;-1.09622e-008
-3.1368e-007;-1.04755e-008
-3.11919e-007;-1.10874e-008
-3.10159e-007;-1.16992e-008
-3.08398e-007;-1.13956e-008
-3.06637e-007;-1.1092e-008
-3.04877e-007;-1.09714e-008
-3.03116e-007;-1.1034e-008
-3.01355e-007;-1.14628e-008
-2.99594e-007;-1.11591e-008
-2.97834e-007;-1.21372e-008
-2.96073e-007;-1.14674e-008
-2.94312e-007;-1.153e-008
-2.92552e-007;-1.10432e-008
-2.90791e-007;-1.20213e-008
-2.8903e-007;-1.13515e-008
-2.87269e-007;-1.28789e-008
-2.85509e-007;-1.16597e-008
-2.83748e-007;-1.17223e-008
-2.81987e-007;-1.16018e-008
-2.80227e-007;-1.20305e-008
-2.78466e-007;-1.22762e-008
-2.76705e-007;-1.23388e-008
-2.74944e-007;-1.20351e-008
-2.73184e-007;-1.20977e-008
-2.71423e-007;-1.25265e-008
-2.69662e-007;-1.27722e-008
-2.67901e-007;-1.28347e-008
-2.66141e-007;-1.16156e-008
-2.6438e-007;-1.22275e-008
-2.62619e-007;-1.32056e-008
-2.60859e-007;-1.29019e-008
-2.59098e-007;-1.31476e-008
-2.57337e-007;-1.26609e-008
-2.55576e-007;-1.38221e-008
-2.53816e-007;-1.26029e-008
-2.52055e-007;-1.26655e-008
-2.50294e-007;-1.23618e-008
-2.48534e-007;-1.29737e-008
-2.46773e-007;-1.34025e-008
-2.45012e-007;-1.27326e-008
-2.43251e-007;-1.27952e-008
-2.41491e-007;-1.35902e-008
-2.3973e-007;-1.32866e-008
-2.37969e-007;-1.3166e-008
-2.36208e-007;-1.41441e-008
-2.34448e-007;-1.34743e-008
-2.32687e-007;-1.372e-008
-2.30926e-007;-1.2867e-008
-2.29166e-007;-1.40282e-008
-2.27405e-007;-1.42739e-008
-2.25644e-007;-1.32378e-008
-2.23883e-007;-1.34835e-008
-2.22123e-007;-1.40954e-008
-2.20362e-007;-1.43411e-008
-2.18601e-007;-1.3305e-008
-2.16841e-007;-1.39169e-008
-2.1508e-007;-1.43457e-008
-2.13319e-007;-1.42251e-008
-2.11558e-007;-1.44708e-008
-2.09798e-007;-1.41672e-008
-2.08037e-007;-1.38635e-008
-2.06276e-007;-1.46585e-008
-2.04515e-007;-1.56366e-008
-2.02755e-007;-1.5333e-008
-2.00994e-007;-1.50294e-008
-1.99233e-007;-1.49088e-008
-1.97473e-007;-1.4239e-008
-1.95712e-007;-1.52171e-008
-1.93951e-007;-1.49134e-008
-1.9219e-007;-1.4976e-008
-1.9043e-007;-1.4123e-008
-1.88669e-007;-1.60167e-008
-1.86908e-007;-1.51637e-008
-1.85148e-007;-1.55925e-008
-1.83387e-007;-1.58382e-008
-1.81626e-007;-1.62669e-008
-1.79865e-007;-1.59633e-008
-1.78105e-007;-1.6209e-008
-1.76344e-007;-3.16524e-008
-1.74583e-007;-3.39123e-008
-1.72822e-007;-3.52566e-008
-1.71062e-007;-3.42205e-008
-1.69301e-007;-3.22689e-008
-1.6754e-007;-3.08666e-008
-1.6578e-007;-2.94644e-008
-1.64019e-007;-2.93438e-008
-1.62258e-007;-2.77585e-008
-1.60497e-007;-2.74548e-008
-1.58737e-007;-2.87991e-008
-1.56976e-007;-2.70306e-008
-1.55215e-007;-2.54453e-008
-1.53455e-007;-2.44092e-008
-1.51694e-007;-2.22745e-008
-1.49933e-007;-2.19709e-008
-1.48172e-007;-2.00193e-008
-1.46412e-007;-1.80677e-008
-1.44651e-007;-1.73978e-008
-1.4289e-007;-1.65449e-008
-1.4113e-007;-1.55088e-008
-1.39369e-007;-1.74024e-008
-1.37608e-007;-1.94792e-008
-1.35847e-007;-1.826e-008
-1.34087e-007;-1.70409e-008
-1.32326e-007;-1.49061e-008
-1.30565e-007;-1.16728e-008
-1.28804e-007;-1.00874e-008
-1.27044e-007;-8.13586e-009
-1.25283e-007;-9.11396e-009
-1.23522e-007;-8.62721e-009
-1.21762e-007;-7.22494e-009
-1.20001e-007;-7.10441e-009
-1.1824e-007;-5.51903e-009
-1.16479e-007;-5.39849e-009
-1.14719e-007;-2.89758e-009
-1.12958e-007;-1.67842e-009
-1.11197e-007;-2.7615e-010
-1.09437e-007;3.6896e-009
-1.07676e-007;3.26082e-009
-1.05915e-007;2.46583e-009
-1.04154e-007;1.48773e-009
-1.02394e-007;-1.32143e-009
-1.00633e-007;-1.56711e-009
-9.88722e-008;1.82781e-011
-9.71115e-008;3.0685e-009
-9.53508e-008;5.93561e-009
-9.359e-008;8.0703e-009
-9.18293e-008;8.19085e-009
-9.00686e-008;1.06917e-008
-8.83079e-008;1.24602e-008
-8.65471e-008;1.16652e-008
-8.47864e-008;1.23351e-008
-8.30257e-008;1.37374e-008
-8.1265e-008;1.27593e-008
-7.95043e-008;1.3246e-008
-7.77435e-008;1.53807e-008
-7.59828e-008;1.73323e-008
-7.42221e-008;2.16643e-008
-7.24614e-008;2.28834e-008
-7.07007e-008;2.39195e-008
-6.89399e-008;2.11103e-008
-6.71792e-008;2.04984e-008
-6.54185e-008;2.13514e-008
-6.36578e-008;2.09226e-008
-6.1897e-008;2.21418e-008
-6.01363e-008;2.39103e-008
-5.83756e-008;2.69605e-008
-5.66149e-008;2.78134e-008
-5.48542e-008;3.08637e-008
-5.30934e-008;3.42801e-008
-5.13327e-008;3.45837e-008
-4.9572e-008;3.54367e-008
-4.78113e-008;3.44586e-008
-4.60506e-008;3.36636e-008
-4.42898e-008;3.177e-008
-4.25291e-008;3.33554e-008
-4.07684e-008;3.45745e-008
-3.90077e-008;3.74416e-008
-3.72469e-008;4.04919e-008
-3.54862e-008;4.31759e-008
-3.37255e-008;4.32964e-008
-3.19648e-008;4.43325e-008
-3.02041e-008;4.2805e-008
-2.84433e-008;4.27425e-008
-2.66826e-008;4.24968e-008
-2.49219e-008;4.35329e-008
-2.31612e-008;4.43858e-008
-2.14005e-008;4.63374e-008
-1.96397e-008;5.04863e-008
-1.7879e-008;5.28041e-008
-1.61183e-008;5.40232e-008
-1.43576e-008;5.50593e-008
-1.25968e-008;5.53629e-008
-1.08361e-008;5.31031e-008
-9.0754e-009;5.24912e-008
-7.31468e-009;5.29779e-008
-5.55396e-009;5.4014e-008
-3.79324e-009;5.57825e-008
-2.03252e-009;5.68185e-008
-2.71797e-010;5.98688e-008
