-9e-007;8.61324e-009
-8.9824e-007;7.84423e-009
-8.96479e-007;7.99074e-009
-8.94718e-007;8.32037e-009
-8.92958e-007;7.18515e-009
-8.91197e-007;7.69789e-009
-8.89436e-007;6.92888e-009
-8.87675e-007;7.0754e-009
-8.85915e-007;7.03881e-009
-8.84154e-007;7.73466e-009
-8.82393e-007;8.24738e-009
-8.80633e-007;7.11216e-009
-8.78872e-007;6.70937e-009
-8.77111e-007;7.03899e-009
-8.7535e-007;7.18552e-009
-8.7359e-007;7.14893e-009
-8.71829e-007;6.92925e-009
-8.70068e-007;6.70955e-009
-8.68307e-007;7.03918e-009
-8.66547e-007;5.90396e-009
-8.64786e-007;7.51532e-009
-8.63025e-007;7.84495e-009
-8.61265e-007;6.70973e-009
-8.59504e-007;7.58868e-009
-8.57743e-007;7.55209e-009
-8.55982e-007;6.23377e-009
-8.54222e-007;6.19718e-009
-8.52461e-007;5.79439e-009
-8.507e-007;5.02538e-009
-8.4894e-007;6.63674e-009
-8.47179e-007;6.78327e-009
-8.45418e-007;5.83115e-009
-8.43657e-007;6.34389e-009
-8.41897e-007;5.94109e-009
-8.40136e-007;6.27072e-009
-8.38375e-007;6.41724e-009
-8.36614e-007;6.19755e-009
-8.34854e-007;6.34407e-009
-8.33093e-007;5.39195e-009
-8.31332e-007;5.72158e-009
-8.29572e-007;5.8681e-009
-8.27811e-007;6.38084e-009
-8.2605e-007;7.07667e-009
-8.24289e-007;5.57525e-009
-8.22529e-007;5.35555e-009
-8.20768e-007;5.68517e-009
-8.19007e-007;6.19791e-009
-8.17247e-007;5.79511e-009
-8.15486e-007;5.94164e-009
-8.13725e-007;5.35573e-009
-8.11964e-007;6.23468e-009
-8.10204e-007;6.01498e-009
-8.08443e-007;6.34461e-009
-8.06682e-007;5.3925e-009
-8.04921e-007;5.53901e-009
-8.03161e-007;6.23486e-009
-8.014e-007;5.83206e-009
-7.99639e-007;5.61237e-009
-7.97879e-007;4.84336e-009
-7.96118e-007;4.98989e-009
-7.94357e-007;5.50261e-009
-7.92596e-007;5.28293e-009
-7.90836e-007;5.06323e-009
-7.89075e-007;5.75907e-009
-7.87314e-007;5.72249e-009
-7.85554e-007;5.6859e-009
-7.83793e-007;5.46621e-009
-7.82032e-007;5.24652e-009
-7.80271e-007;4.47752e-009
-7.78511e-007;5.90577e-009
-7.7675e-007;5.86919e-009
-7.74989e-007;5.46639e-009
-7.73228e-007;4.88049e-009
-7.71468e-007;5.21012e-009
-7.69707e-007;5.53974e-009
-7.67946e-007;5.50316e-009
-7.66186e-007;6.19899e-009
-7.64425e-007;5.42999e-009
-7.62664e-007;4.47788e-009
-7.60903e-007;4.6244e-009
-7.59143e-007;6.05266e-009
-7.57382e-007;4.73433e-009
-7.55621e-007;4.51464e-009
-7.53861e-007;4.47805e-009
-7.521e-007;4.62458e-009
-7.50339e-007;5.13731e-009
-7.48578e-007;5.10073e-009
-7.46818e-007;3.5993e-009
-7.45057e-007;5.02755e-009
-7.43296e-007;5.35718e-009
-7.41536e-007;4.77128e-009
-7.39775e-007;4.9178e-009
-7.38014e-007;4.88121e-009
-7.36253e-007;4.84463e-009
-7.34493e-007;4.99115e-009
-7.32732e-007;4.22215e-009
-7.30971e-007;4.73488e-009
-7.2921e-007;5.0645e-009
-7.2745e-007;4.4786e-009
-7.25689e-007;4.0758e-009
-7.23928e-007;4.03922e-009
-7.22168e-007;4.55195e-009
-7.20407e-007;4.33226e-009
-7.18646e-007;4.84499e-009
-7.16885e-007;4.4422e-009
-7.15125e-007;4.40561e-009
-7.13364e-007;4.00281e-009
-7.11603e-007;4.69865e-009
-7.09843e-007;4.29585e-009
-7.08082e-007;4.25928e-009
-7.06321e-007;4.03958e-009
-7.0456e-007;4.36921e-009
-7.028e-007;4.51573e-009
-7.01039e-007;4.84536e-009
-6.99278e-007;4.44256e-009
-6.97517e-007;3.12423e-009
-6.95757e-007;4.5525e-009
-6.93996e-007;3.96659e-009
-6.92235e-007;4.47933e-009
-6.90475e-007;3.89342e-009
-6.88714e-007;3.30753e-009
-6.86953e-007;4.36957e-009
-6.85192e-007;4.14989e-009
-6.83432e-007;3.93019e-009
-6.81671e-007;3.8936e-009
-6.7991e-007;3.67392e-009
-6.7815e-007;2.53869e-009
-6.76389e-007;4.51628e-009
-6.74628e-007;4.11347e-009
-6.72867e-007;3.52758e-009
-6.71107e-007;4.22341e-009
-6.69346e-007;3.82061e-009
-6.67585e-007;3.60093e-009
-6.65824e-007;3.93055e-009
-6.64064e-007;4.26018e-009
-6.62303e-007;3.67427e-009
-6.60542e-007;3.6377e-009
-6.58782e-007;3.23489e-009
-6.57021e-007;3.93074e-009
-6.5526e-007;3.52794e-009
-6.53499e-007;3.67445e-009
-6.51739e-007;3.27166e-009
-6.49978e-007;3.23507e-009
-6.48217e-007;3.1985e-009
-6.46457e-007;4.07743e-009
-6.44696e-007;3.30843e-009
-6.42935e-007;4.18737e-009
-6.41174e-007;4.15079e-009
-6.39414e-007;3.74799e-009
-6.37653e-007;2.97898e-009
-6.35892e-007;2.75929e-009
-6.34132e-007;3.27202e-009
-6.32371e-007;3.78476e-009
-6.3061e-007;2.46643e-009
-6.28849e-007;3.16227e-009
-6.27089e-007;2.39326e-009
-6.25328e-007;3.27221e-009
-6.23567e-007;3.60183e-009
-6.21806e-007;3.19903e-009
-6.20046e-007;2.79624e-009
-6.18285e-007;3.12586e-009
-6.16524e-007;2.72307e-009
-6.14764e-007;2.68648e-009
-6.13003e-007;1.91748e-009
-6.11242e-007;2.064e-009
-6.09481e-007;3.67537e-009
-6.07721e-007;3.08946e-009
-6.0596e-007;3.60219e-009
-6.04199e-007;2.10077e-009
-6.02439e-007;2.24728e-009
-6.00678e-007;2.2107e-009
-5.98917e-007;2.35722e-009
-5.97156e-007;2.32064e-009
-5.95396e-007;2.65026e-009
-5.93635e-007;2.06436e-009
-5.91874e-007;1.84467e-009
-5.90113e-007;1.99119e-009
-5.88353e-007;2.32082e-009
-5.86592e-007;2.46734e-009
-5.84831e-007;2.24765e-009
-5.83071e-007;1.66175e-009
-5.8131e-007;2.35759e-009
-5.79549e-007;2.68721e-009
-5.77788e-007;2.1013e-009
-5.76028e-007;1.51541e-009
-5.74267e-007;2.02814e-009
-5.72506e-007;1.25914e-009
-5.70746e-007;1.77186e-009
-5.68985e-007;1.73528e-009
-5.67224e-007;1.69869e-009
-5.65463e-007;9.29693e-010
-5.63703e-007;1.99174e-009
-5.61942e-007;1.58894e-009
-5.60181e-007;1.73546e-009
-5.5842e-007;1.33266e-009
-5.5666e-007;1.66229e-009
-5.54899e-007;2.35813e-009
-5.53138e-007;1.95534e-009
-5.51378e-007;6.37008e-010
-5.49617e-007;1.51596e-009
-5.47856e-007;5.63839e-010
-5.46095e-007;8.93461e-010
-5.44335e-007;1.95551e-009
-5.42574e-007;2.70976e-010
-5.40813e-007;7.83714e-010
-5.39053e-007;1.97807e-010
-5.37292e-007;1.07676e-009
-5.35531e-007;8.57061e-010
-5.3377e-007;1.18669e-009
-5.3201e-007;2.34576e-010
-5.30249e-007;1.66283e-009
-5.28488e-007;-2.1698e-011
-5.26728e-007;4.91029e-010
-5.24967e-007;8.20661e-010
-5.23206e-007;4.1786e-010
-5.21445e-007;5.64387e-010
-5.19685e-007;1.61586e-010
-5.17924e-007;3.08102e-010
-5.16163e-007;2.71523e-010
-5.14402e-007;2.34934e-010
-5.12642e-007;1.98355e-010
-5.10881e-007;-2.13403e-011
-5.0912e-007;-4.2413e-010
-5.0736e-007;4.54808e-010
-5.05599e-007;-1.41283e-009
-5.03838e-007;-1.67677e-010
-5.02077e-007;8.94366e-010
-5.00317e-007;-2.40846e-010
-4.98556e-007;-2.77435e-010
-4.96795e-007;-3.14014e-010
-4.95035e-007;-3.50604e-010
-4.93274e-007;-3.87182e-010
-4.91513e-007;-7.89983e-010
-4.89752e-007;-1.00967e-009
-4.87992e-007;-1.3073e-010
-4.86231e-007;1.98891e-010
-4.8447e-007;-7.53215e-010
-4.82709e-007;-7.89804e-010
-4.80949e-007;-1.00949e-009
-4.79188e-007;-4.96762e-010
-4.77427e-007;1.99081e-010
-4.75667e-007;-7.53036e-010
-4.73906e-007;-1.15583e-009
-4.72145e-007;-1.00931e-009
-4.70384e-007;-1.77832e-009
-4.68624e-007;-1.63179e-009
-4.66863e-007;-1.30217e-009
-4.65102e-007;-1.88807e-009
-4.63342e-007;-2.29087e-009
-4.61581e-007;-1.22881e-009
-4.5982e-007;-2.54714e-009
-4.58059e-007;-1.30198e-009
-4.56299e-007;-1.52168e-009
-4.54538e-007;-1.74137e-009
-4.52777e-007;-1.77795e-009
-4.51016e-007;-1.63144e-009
-4.49256e-007;-1.1187e-009
-4.47495e-007;-1.5215e-009
-4.45734e-007;-1.37497e-009
-4.43974e-007;-2.5102e-009
-4.42213e-007;-1.81436e-009
-4.40452e-007;-2.21715e-009
-4.38691e-007;-2.98616e-009
-4.36931e-007;-2.10722e-009
-4.3517e-007;-1.77759e-009
-4.33409e-007;-2.18038e-009
-4.31649e-007;-2.21697e-009
-4.29888e-007;-2.43666e-009
-4.28127e-007;-3.02256e-009
-4.26366e-007;-3.05915e-009
-4.24606e-007;-1.81399e-009
-4.22845e-007;-3.49853e-009
-4.21084e-007;-3.1689e-009
-4.19323e-007;-2.65617e-009
-4.17563e-007;-2.50965e-009
-4.15802e-007;-2.36313e-009
-4.14041e-007;-2.39971e-009
-4.12281e-007;-3.16872e-009
-4.1052e-007;-2.656e-009
-4.08759e-007;-3.05879e-009
-4.06998e-007;-2.54606e-009
-4.05238e-007;-3.31506e-009
-4.03477e-007;-2.80233e-009
-4.01716e-007;-4.12065e-009
-3.99956e-007;-4.15724e-009
-3.98195e-007;-3.27829e-009
-3.96434e-007;-3.13178e-009
-3.94673e-007;-2.80215e-009
-3.92913e-007;-3.38805e-009
-3.91152e-007;-2.50911e-009
-3.89391e-007;-2.9119e-009
-3.87631e-007;-3.86402e-009
-3.8587e-007;-4.0837e-009
-3.84109e-007;-3.57098e-009
-3.82348e-007;-4.15687e-009
-3.80588e-007;-3.27793e-009
-3.78827e-007;-3.86384e-009
-3.77066e-007;-2.43557e-009
-3.75305e-007;-3.20459e-009
-3.73545e-007;-3.79048e-009
-3.71784e-007;-3.46086e-009
-3.70023e-007;-4.04675e-009
-3.68263e-007;-4.99887e-009
-3.66502e-007;-4.66925e-009
-3.64741e-007;-3.7903e-009
-3.6298e-007;-3.27758e-009
-3.6122e-007;-5.32831e-009
-3.59459e-007;-4.63248e-009
-3.57698e-007;-4.11974e-009
-3.55938e-007;-4.15633e-009
-3.54177e-007;-4.37602e-009
-3.52416e-007;-4.41261e-009
-3.50655e-007;-4.81541e-009
-3.48895e-007;-5.95062e-009
-3.47134e-007;-4.88858e-009
-3.45373e-007;-5.29137e-009
-3.43612e-007;-4.04622e-009
-3.41852e-007;-4.44901e-009
-3.40091e-007;-5.76734e-009
-3.3833e-007;-5.2546e-009
-3.3657e-007;-4.74187e-009
-3.34809e-007;-4.96157e-009
-3.33048e-007;-5.18125e-009
-3.31287e-007;-4.30231e-009
-3.29527e-007;-4.7051e-009
-3.27766e-007;-5.29101e-009
-3.26005e-007;-6.06001e-009
-3.24245e-007;-6.27971e-009
-3.22484e-007;-5.58386e-009
-3.20723e-007;-4.15561e-009
-3.18962e-007;-4.55841e-009
-3.17202e-007;-4.41188e-009
-3.15441e-007;-6.09642e-009
-3.1368e-007;-5.40058e-009
-3.11919e-007;-5.62027e-009
-3.10159e-007;-4.92443e-009
-3.08398e-007;-4.96102e-009
-3.06637e-007;-4.63139e-009
-3.04877e-007;-7.04835e-009
-3.03116e-007;-5.25388e-009
-3.01355e-007;-5.65667e-009
-2.99594e-007;-5.69326e-009
-2.97834e-007;-5.72984e-009
-2.96073e-007;-5.21711e-009
-2.94312e-007;-5.6199e-009
-2.92552e-007;-5.29028e-009
-2.90791e-007;-6.2424e-009
-2.8903e-007;-6.64519e-009
-2.87269e-007;-5.40004e-009
-2.85509e-007;-6.16904e-009
-2.83748e-007;-5.65632e-009
-2.81987e-007;-4.96047e-009
-2.80227e-007;-5.54638e-009
-2.78466e-007;-6.31538e-009
-2.76705e-007;-6.35197e-009
-2.74944e-007;-6.57166e-009
-2.73184e-007;-5.1434e-009
-2.71423e-007;-5.36309e-009
-2.69662e-007;-4.05559e-008
-2.67901e-007;-4.26067e-008
-2.66141e-007;-4.33757e-008
-2.6438e-007;-4.52433e-008
-2.62619e-007;-4.7111e-008
-2.60859e-007;-4.86124e-008
-2.59098e-007;-4.84659e-008
-2.57337e-007;-4.90518e-008
-2.55576e-007;-4.89052e-008
-2.53816e-007;-5.02236e-008
-2.52055e-007;-5.15419e-008
-2.50294e-007;-5.21278e-008
-2.48534e-007;-4.94178e-008
-2.46773e-007;-4.85388e-008
-2.45012e-007;-4.91248e-008
-2.43251e-007;-5.08093e-008
-2.41491e-007;-5.286e-008
-2.3973e-007;-5.5277e-008
-2.37969e-007;-5.65953e-008
-2.36208e-007;-5.75474e-008
-2.34448e-007;-5.99644e-008
-2.32687e-007;-5.57895e-008
-2.30926e-007;-5.19809e-008
-2.29166e-007;-4.98202e-008
-2.27405e-007;-4.82089e-008
-2.25644e-007;-5.00765e-008
-2.23883e-007;-5.37752e-008
-2.22123e-007;-5.65584e-008
-2.20362e-007;-5.82429e-008
-2.18601e-007;-5.77302e-008
-2.16841e-007;-5.57526e-008
-2.1508e-007;-5.57892e-008
-2.13319e-007;-5.72906e-008
-2.11558e-007;-5.5313e-008
-2.09798e-007;-5.51665e-008
-2.08037e-007;-5.39214e-008
-2.06276e-007;-5.02958e-008
-2.04515e-007;-4.83183e-008
-2.02755e-007;-4.65238e-008
-2.00994e-007;-4.43631e-008
-1.99233e-007;-4.20193e-008
-1.97473e-007;-3.85769e-008
-1.95712e-007;-3.47683e-008
-1.93951e-007;-3.04103e-008
-1.9219e-007;-2.95314e-008
-1.9043e-007;-3.03004e-008
-1.88669e-007;-3.19849e-008
-1.86908e-007;-3.47681e-008
-1.85148e-007;-3.82837e-008
-1.83387e-007;-3.9602e-008
-1.81626e-007;-3.90893e-008
-1.79865e-007;-3.83934e-008
-1.78105e-007;-3.58665e-008
-1.76344e-007;-3.48045e-008
-1.74583e-007;-3.26438e-008
-1.72822e-007;-3.17649e-008
-1.71062e-007;-3.05197e-008
-1.69301e-007;-2.76266e-008
-1.6754e-007;-2.45504e-008
-1.6578e-007;-2.1108e-008
-1.64019e-007;-1.96797e-008
-1.62258e-007;-1.95332e-008
-1.60497e-007;-1.9936e-008
-1.58737e-007;-1.96064e-008
-1.56976e-007;-1.72626e-008
-1.55215e-007;-1.36371e-008
-1.53455e-007;-9.46222e-009
-1.51694e-007;-1.04143e-008
-1.49933e-007;-1.30144e-008
-1.48172e-007;-1.50651e-008
-1.46412e-007;-1.65666e-008
-1.44651e-007;-1.55045e-008
-1.4289e-007;-1.49918e-008
-1.4113e-007;-1.13663e-008
-1.39369e-007;-7.55764e-009
-1.37608e-007;-5.03075e-009
-1.35847e-007;-3.7856e-009
-1.34087e-007;-2.54044e-009
-1.32326e-007;-2.21082e-009
-1.30565e-007;-5.01294e-011
-1.28804e-007;4.62597e-010
-1.27044e-007;3.1726e-009
-1.25283e-007;3.13601e-009
-1.23522e-007;2.18389e-009
-1.21762e-007;3.06284e-009
-1.20001e-007;3.20936e-009
-1.1824e-007;3.9052e-009
-1.16479e-007;4.23482e-009
-1.14719e-007;4.74756e-009
-1.12958e-007;3.79544e-009
-1.11197e-007;3.02644e-009
-1.09437e-007;4.4547e-009
-1.07676e-007;6.43227e-009
-1.05915e-007;9.14227e-009
-1.04154e-007;1.20354e-008
-1.02394e-007;1.36467e-008
-1.00633e-007;1.48919e-008
-9.88722e-008;1.4306e-008
-9.71115e-008;1.55511e-008
-9.53508e-008;1.71625e-008
-9.359e-008;1.76752e-008
-9.18293e-008;1.83711e-008
-9.00686e-008;1.90669e-008
-8.83079e-008;1.79317e-008
-8.65471e-008;1.89937e-008
-8.47864e-008;2.06051e-008
-8.30257e-008;2.20334e-008
-8.1265e-008;2.51096e-008
-7.95043e-008;2.41575e-008
-7.77435e-008;2.50364e-008
-7.59828e-008;2.60984e-008
-7.42221e-008;2.6245e-008
-7.24614e-008;2.78563e-008
-7.07007e-008;2.94677e-008
-6.89399e-008;3.2727e-008
-6.71792e-008;3.30566e-008
-6.54185e-008;3.39356e-008
-6.36578e-008;3.55469e-008
-6.1897e-008;3.62428e-008
-6.01363e-008;3.7671e-008
-5.83756e-008;3.87331e-008
-5.66149e-008;3.9612e-008
-5.48542e-008;3.99417e-008
-5.30934e-008;4.11868e-008
-5.13327e-008;3.93192e-008
-4.9572e-008;4.09305e-008
-4.78113e-008;4.21757e-008
-4.60506e-008;4.47026e-008
-4.42898e-008;4.39336e-008
-4.25291e-008;4.60943e-008
-4.07684e-008;4.53252e-008
-3.90077e-008;4.63873e-008
-3.72469e-008;4.78156e-008
-3.54862e-008;4.92438e-008
-3.37255e-008;5.01228e-008
-3.19648e-008;5.17341e-008
-3.02041e-008;5.33455e-008
-2.84433e-008;5.42244e-008
-2.66826e-008;5.60189e-008
-2.49219e-008;5.72641e-008
-2.31612e-008;5.77768e-008
-2.14005e-008;5.79233e-008
-1.96397e-008;5.80698e-008
-1.7879e-008;5.98643e-008
-1.61183e-008;6.0377e-008
-1.43576e-008;6.21715e-008
-1.25968e-008;6.37829e-008
-1.08361e-008;6.57604e-008
-9.0754e-009;6.4259e-008
-7.31468e-009;6.60535e-008
-5.55396e-009;6.72986e-008
-3.79324e-009;6.79945e-008
-2.03252e-009;6.96058e-008
-2.71797e-010;7.21327e-008
