"Eg(keV)","Ig(%)","Decay mode","Half life","unit","Parent"
110.65,0,"a",18.72,"d","227Th"
112.6,0.009,"a",18.72,"d","227Th"
113.159,0.15,"a",18.72,"d","227Th"
113.159,0.5,"a",18.72,"d","227Th"
117.2,0,"a",18.72,"d","227Th"
117.2,0.17,"a",18.72,"d","227Th"
117.5,0.0123,"a",18.72,"d","227Th"
123.52,0.01,"a",18.72,"d","227Th"
124.8,0.0025,"a",18.72,"d","227Th"
134.48,0.028,"a",18.72,"d","227Th"
141.49,0.12,"a",18.72,"d","227Th"
141.49,0.12,"a",18.72,"d","227Th"
150.16,0.014,"a",18.72,"d","227Th"
162.1,0.009,"a",18.72,"d","227Th"
168.29,0.014,"a",18.72,"d","227Th"
170,0.0037,"a",18.72,"d","227Th"
173.41,0.015,"a",18.72,"d","227Th"
175.8,0.02,"a",18.72,"d","227Th"
184.65,0.038,"a",18.72,"d","227Th"
197.61,0.014,"a",18.72,"d","227Th"
200.5,0,"a",18.72,"d","227Th"
201.6,0.031,"a",18.72,"d","227Th"
202.5,0.0061,"a",18.72,"d","227Th"
204.27,0.2,"a",18.72,"d","227Th"
205.03,0.15,"a",18.72,"d","227Th"
206.11,0.21,"a",18.72,"d","227Th"
210.65,1.11,"a",18.72,"d","227Th"
212.65,0.06,"a",18.72,"d","227Th"
212.7,0.018,"a",18.72,"d","227Th"
219,0.103,"a",18.72,"d","227Th"
219,0.103,"a",18.72,"d","227Th"
225.5,0.0037,"a",18.72,"d","227Th"
230.3,0,"a",18.72,"d","227Th"
234.81,0.41,"a",18.72,"d","227Th"
235.971,12.3,"a",18.72,"d","227Th"
246.19,0.01,"a",18.72,"d","227Th"
249.6,0.007,"a",18.72,"d","227Th"
250.35,0.086,"a",18.72,"d","227Th"
250.35,0.34,"a",18.72,"d","227Th"
252.6,0.1,"a",18.72,"d","227Th"
254.68,0.7,"a",18.72,"d","227Th"
256.25,7,"a",18.72,"d","227Th"
262.91,0.095,"a",18.72,"d","227Th"
267.1,0,"a",18.72,"d","227Th"
268,0.0057,"a",18.72,"d","227Th"
270.7,0.037,"a",18.72,"d","227Th"
272.93,0.48,"a",18.72,"d","227Th"
279.72,0.06,"a",18.72,"d","227Th"
281,0,"a",18.72,"d","227Th"
281.29,0.16,"a",18.72,"d","227Th"
281.29,0.16,"a",18.72,"d","227Th"
284.4,0.025,"a",18.72,"d","227Th"
285.5,0.048,"a",18.72,"d","227Th"
286.122,1.54,"a",18.72,"d","227Th"
289.5,0,"a",18.72,"d","227Th"
292.41,0.066,"a",18.72,"d","227Th"
296.51,0.46,"a",18.72,"d","227Th"
300,0.34,"a",18.72,"d","227Th"
300,2.32,"a",18.72,"d","227Th"
304.519,1.2,"a",18.72,"d","227Th"
308.4,0.014,"a",18.72,"d","227Th"
312.69,0.48,"a",18.72,"d","227Th"
314.78,0.44,"a",18.72,"d","227Th"
314.78,0.44,"a",18.72,"d","227Th"
318.46,0.0061,"a",18.72,"d","227Th"
319.2,0.032,"a",18.72,"d","227Th"
324.94,0.0049,"a",18.72,"d","227Th"
326.11,0.025,"a",18.72,"d","227Th"
329.851,2.7,"a",18.72,"d","227Th"
334.381,1.05,"a",18.72,"d","227Th"
339.8,0,"a",18.72,"d","227Th"
342.5,0.39,"a",18.72,"d","227Th"
346.45,0.01,"a",18.72,"d","227Th"
348.5,0.0061,"a",18.72,"d","227Th"
350.43,0.113,"a",18.72,"d","227Th"
352.61,0.012,"a",18.72,"d","227Th"
362.5,0.0047,"a",18.72,"d","227Th"
369.35,0.006,"a",18.72,"d","227Th"
370.85,0,"a",18.72,"d","227Th"
374.79,0.0014,"a",18.72,"d","227Th"
376.3,0,"a",18.72,"d","227Th"
382.4,0.006,"a",18.72,"d","227Th"
383.52,0.047,"a",18.72,"d","227Th"
392.4,0.0098,"a",18.72,"d","227Th"
399,0.0025,"a",18.72,"d","227Th"
402.5,0,"a",18.72,"d","227Th"
415.13,0.0016,"a",18.72,"d","227Th"
432.33,0.0047,"a",18.72,"d","227Th"
448,0.00015,"a",18.72,"d","227Th"
452.7,0.00010,"a",18.72,"d","227Th"
457.5,0.00006,"a",18.72,"d","227Th"
466.5,4.7E-05,"a",18.72,"d","227Th"
480,0.00028,"a",18.72,"d","227Th"
482,0.00014,"a",18.72,"d","227Th"
493.1,0.00052,"a",18.72,"d","227Th"
507.4,0.00038,"a",18.72,"d","227Th"
516.4,0.00017,"a",18.72,"d","227Th"
524.3,0.00014,"a",18.72,"d","227Th"
535,9E-05,"a",18.72,"d","227Th"
537,0.00105,"a",18.72,"d","227Th"
552.4,0.00028,"a",18.72,"d","227Th"
556.5,0.00021,"a",18.72,"d","227Th"
569,0.00057,"a",18.72,"d","227Th"
575.7,0.00012,"a",18.72,"d","227Th"
578.5,0.00012,"a",18.72,"d","227Th"
589,5.7E-05,"a",18.72,"d","227Th"
596,1E-05,"a",18.72,"d","227Th"
607.5,0.00017,"a",18.72,"d","227Th"
621.4,5.7E-05,"a",18.72,"d","227Th"
623.8,0.00015,"a",18.72,"d","227Th"
632.3,0.00014,"a",18.72,"d","227Th"
641,1.8E-05,"a",18.72,"d","227Th"
644.2,4.7E-05,"a",18.72,"d","227Th"
648.5,1.8E-05,"a",18.72,"d","227Th"
663.1,5.7E-05,"a",18.72,"d","227Th"
692,3.8E-05,"a",18.72,"d","227Th"
704.3,7.6E-05,"a",18.72,"d","227Th"
707.2,3.8E-05,"a",18.72,"d","227Th"
718.5,2.8E-05,"a",18.72,"d","227Th"
722.1,0.00036,"a",18.72,"d","227Th"
723.6,0.00026,"a",18.72,"d","227Th"
734.4,0.0001,"a",18.72,"d","227Th"
735.5,0.00015,"a",18.72,"d","227Th"
738.4,6.6E-05,"a",18.72,"d","227Th"
746.4,0.0001,"a",18.72,"d","227Th"
748.5,0.00028,"a",18.72,"d","227Th"
754,9E-05,"a",18.72,"d","227Th"
756.9,0.00018,"a",18.72,"d","227Th"
756.9,0.0007,"a",18.72,"d","227Th"
762.2,0.00025,"a",18.72,"d","227Th"
766.3,0.00028,"a",18.72,"d","227Th"
773,0.00012,"a",18.72,"d","227Th"
775.3,0.00141,"a",18.72,"d","227Th"
780.5,0.00031,"a",18.72,"d","227Th"
784.2,9E-05,"a",18.72,"d","227Th"
787.4,9.5E-05,"a",18.72,"d","227Th"
792.6,6.6E-05,"a",18.72,"d","227Th"
796.8,0.00076,"a",18.72,"d","227Th"
803.5,0.00092,"a",18.72,"d","227Th"
807.5,4.7E-05,"a",18.72,"d","227Th"
812.2,0.0026,"a",18.72,"d","227Th"
818,0.00012,"a",18.72,"d","227Th"
823.1,0.0024,"a",18.72,"d","227Th"
826,0.00018,"a",18.72,"d","227Th"
828.5,0.00018,"a",18.72,"d","227Th"
837.3,0.00038,"a",18.72,"d","227Th"
842.2,0.00057,"a",18.72,"d","227Th"
846.7,0.00014,"a",18.72,"d","227Th"
848.7,5.7E-05,"a",18.72,"d","227Th"
854.3,6.6E-05,"a",18.72,"d","227Th"
857.3,5.7E-05,"a",18.72,"d","227Th"
858.3,0.0022,"a",18.72,"d","227Th"
863,1.8E-05,"a",18.72,"d","227Th"
867.5,6.6E-05,"a",18.72,"d","227Th"
876.2,0.00015,"a",18.72,"d","227Th"
878.2,0.00011,"a",18.72,"d","227Th"
891,1.8E-05,"a",18.72,"d","227Th"
893,1.2E-05,"a",18.72,"d","227Th"
896.1,0.0001,"a",18.72,"d","227Th"
908.2,0.002,"a",18.72,"d","227Th"
910,1.5E-05,"a",18.72,"d","227Th"
920,1.1E-05,"a",18.72,"d","227Th"
927,6.6E-06,"a",18.72,"d","227Th"
938,1E-05,"a",18.72,"d","227Th"
941.6,6.8E-05,"a",18.72,"d","227Th"
958.7,5.9E-05,"a",18.72,"d","227Th"
970,2.8E-05,"a",18.72,"d","227Th"
971.7,9E-06,"a",18.72,"d","227Th"
990,3.3E-05,"a",18.72,"d","227Th"
995,6E-06,"a",18.72,"d","227Th"
999.8,2.8E-05,"a",18.72,"d","227Th"
1015.2,1.5E-05,"a",18.72,"d","227Th"
1020,1.8E-05,"a",18.72,"d","227Th"
1025,1.5E-05,"a",18.72,"d","227Th"
4.4,0,"a",11.435,"d","223Ra"
10,0.0137,"a",11.435,"d","223Ra"
14.4,0.0164,"a",11.435,"d","223Ra"
31.99,0.00010,"a",11.435,"d","223Ra"
33.6,0.1,"a",11.435,"d","223Ra"
63.2,0.055,"a",11.435,"d","223Ra"
104.2,0.019,"a",11.435,"d","223Ra"
106.78,0.0233,"a",11.435,"d","223Ra"
110.856,0.058,"a",11.435,"d","223Ra"
114.5,0.009,"a",11.435,"d","223Ra"
122.319,1.192,"a",11.435,"d","223Ra"
131.2,0.005,"a",11.435,"d","223Ra"
136.1,0.027,"a",11.435,"d","223Ra"
143.1,0,"a",11.435,"d","223Ra"
144.232,3.22,"a",11.435,"d","223Ra"
154.21,5.62,"a",11.435,"d","223Ra"
158.633,0.685,"a",11.435,"d","223Ra"
165.5,0.005,"a",11.435,"d","223Ra"
175.8,0.019,"a",11.435,"d","223Ra"
177.1,0.004,"a",11.435,"d","223Ra"
177.4,0.047,"a",11.435,"d","223Ra"
179.54,0.151,"a",11.435,"d","223Ra"
193,0.010,"a",11.435,"d","223Ra"
199.4,0.0027,"a",11.435,"d","223Ra"
219,0.014,"a",11.435,"d","223Ra"
220.6,0.036,"a",11.435,"d","223Ra"
236,0.010,"a",11.435,"d","223Ra"
245.2,0.01,"a",11.435,"d","223Ra"
249.4,0.038,"a",11.435,"d","223Ra"
251.1,0.041,"a",11.435,"d","223Ra"
251.8,0.067,"a",11.435,"d","223Ra"
255.23,0.052,"a",11.435,"d","223Ra"
255.6,0.005,"a",11.435,"d","223Ra"
260.5,0.007,"a",11.435,"d","223Ra"
269.459,13.7,"a",11.435,"d","223Ra"
288.18,0.158,"a",11.435,"d","223Ra"
293.8,0.07,"a",11.435,"d","223Ra"
323.871,3.93,"a",11.435,"d","223Ra"
328.4,0.206,"a",11.435,"d","223Ra"
333.99,0.1,"a",11.435,"d","223Ra"
338.281,2.79,"a",11.435,"d","223Ra"
342.9,0.219,"a",11.435,"d","223Ra"
346.8,0.18,"a",11.435,"d","223Ra"
362.06,0.045,"a",11.435,"d","223Ra"
368.8,0.008,"a",11.435,"d","223Ra"
369.5,0.021,"a",11.435,"d","223Ra"
371.68,0.48,"a",11.435,"d","223Ra"
373.3,0.049,"a",11.435,"d","223Ra"
376,0.012,"a",11.435,"d","223Ra"
382.8,0.014,"a",11.435,"d","223Ra"
388,0.015,"a",11.435,"d","223Ra"
390.4,0.007,"a",11.435,"d","223Ra"
393.5,0.011,"a",11.435,"d","223Ra"
430.5,0.019,"a",11.435,"d","223Ra"
432.1,0.034,"a",11.435,"d","223Ra"
439.3,0.081,"a",11.435,"d","223Ra"
445.03,1.27,"a",11.435,"d","223Ra"
465.2,0.004,"a",11.435,"d","223Ra"
481.6,0.021,"a",11.435,"d","223Ra"
487.6,0.011,"a",11.435,"d","223Ra"
527.61,0.07,"a",11.435,"d","223Ra"
580.4,0,"a",11.435,"d","223Ra"
598.72,0.093,"a",11.435,"d","223Ra"
609.32,0.056,"a",11.435,"d","223Ra"
623.4,0.008,"a",11.435,"d","223Ra"
632,0.03,"a",11.435,"d","223Ra"
711.2,0.0036,"a",11.435,"d","223Ra"
130.59,0.119,"a",3.96,"s","219Rn"
221.5,0.03,"a",3.96,"s","219Rn"
271.23,10.8,"a",3.96,"s","219Rn"
293.54,0.073,"a",3.96,"s","219Rn"
324.9,0.006,"a",3.96,"s","219Rn"
337.7,0.0086,"a",3.96,"s","219Rn"
370.9,0.011,"a",3.96,"s","219Rn"
380,0.000032,"a",3.96,"s","219Rn"
401.81,6.37,"a",3.96,"s","219Rn"
438.2,0.030,"a",3.96,"s","219Rn"
517.63,0.0443,"a",3.96,"s","219Rn"
538.2,0.006,"a",3.96,"s","219Rn"
563.7,0.0032,"a",3.96,"s","219Rn"
608.3,0.0043,"a",3.96,"s","219Rn"
676.64,0.0205,"a",3.96,"s","219Rn"
833,0.0011,"a",3.96,"s","219Rn"
889,0.0016,"a",3.96,"s","219Rn"
1055,0.0006,"a",3.96,"s","219Rn"
438.8,0.040,"a",1.781,"m","215Po"
65.42,0.077,"b-",36.1,"m","211Pb"
81,0.045,"b-",36.1,"m","211Pb"
83.8,0.058,"b-",36.1,"m","211Pb"
88.2,0.017,"b-",36.1,"m","211Pb"
94.3,0.012,"b-",36.1,"m","211Pb"
95,0.018,"b-",36.1,"m","211Pb"
97.3,0.0116,"b-",36.1,"m","211Pb"
244,0.039,"b-",36.1,"m","211Pb"
313.59,0.031,"b-",36.1,"m","211Pb"
342.91,0.035,"b-",36.1,"m","211Pb"
362.072,0.043,"b-",36.1,"m","211Pb"
404.853,3.78,"b-",36.1,"m","211Pb"
427.088,1.76,"b-",36.1,"m","211Pb"
430,0.006,"b-",36.1,"m","211Pb"
478,0.013,"b-",36.1,"m","211Pb"
479.6,0.0052,"b-",36.1,"m","211Pb"
481.1,0.026,"b-",36.1,"m","211Pb"
481.92,0.0103,"b-",36.1,"m","211Pb"
491.82,0.0041,"b-",36.1,"m","211Pb"
494.2,0.0017,"b-",36.1,"m","211Pb"
500.4,0.012,"b-",36.1,"m","211Pb"
502,0.0036,"b-",36.1,"m","211Pb"
504.13,0.0058,"b-",36.1,"m","211Pb"
546,0,"b-",36.1,"m","211Pb"
609.38,0.043,"b-",36.1,"m","211Pb"
676.69,0.013,"b-",36.1,"m","211Pb"
704.64,0.462,"b-",36.1,"m","211Pb"
766.51,0.617,"b-",36.1,"m","211Pb"
832.01,3.52,"b-",36.1,"m","211Pb"
865.93,0.0059,"b-",36.1,"m","211Pb"
951,0.022,"b-",36.1,"m","211Pb"
1014.64,0.0173,"b-",36.1,"m","211Pb"
1080.16,0.0123,"b-",36.1,"m","211Pb"
1090.5,0.0026,"b-",36.1,"m","211Pb"
1103.52,0.0046,"b-",36.1,"m","211Pb"
1109.48,0.115,"b-",36.1,"m","211Pb"
1196.33,0.0102,"b-",36.1,"m","211Pb"
1234.3,0.0013,"b-",36.1,"m","211Pb"
1270.71,0.0068,"b-",36.1,"m","211Pb"
351.059,12.91,"a",2.14,"m","211Bi"
328.12,0.0014,"b-",4.77,"m","207Tl"
569.702,0.00159,"b-",4.77,"m","207Tl"
897.8,0.26,"b-",4.77,"m","207Tl"
